f_fp_0,fp_0,f_fp_1,fp_1,f_fp_2,fp_2,f_fp_3,fp_3,f_bb,bb
3.999023e-01,-2.176416e+02,3.999023e-01,-2.102674e+02,3.999023e-01,-1.917638e+02,3.999023e-01,-1.701747e+02,3.999023e-01,-2.250002e+02
4.003906e-01,-2.194786e+02,4.003906e-01,-2.093089e+02,4.003906e-01,-1.915202e+02,4.003906e-01,-1.704874e+02,4.003906e-01,-2.255876e+02
4.008789e-01,-2.195054e+02,4.008789e-01,-2.097132e+02,4.008789e-01,-1.943557e+02,4.008789e-01,-1.713776e+02,4.008789e-01,-2.251485e+02
4.013672e-01,-2.170351e+02,4.013672e-01,-2.096958e+02,4.013672e-01,-1.948942e+02,4.013672e-01,-1.732693e+02,4.013672e-01,-2.259096e+02
4.018555e-01,-2.163361e+02,4.018555e-01,-2.085427e+02,4.018555e-01,-1.957496e+02,4.018555e-01,-1.740752e+02,4.018555e-01,-2.270603e+02
4.023438e-01,-2.166596e+02,4.023438e-01,-2.096082e+02,4.023438e-01,-1.962143e+02,4.023438e-01,-1.736735e+02,4.023438e-01,-2.268323e+02
4.028320e-01,-2.163957e+02,4.028320e-01,-2.106746e+02,4.028320e-01,-1.952416e+02,4.028320e-01,-1.745364e+02,4.028320e-01,-2.263163e+02
4.033203e-01,-2.158978e+02,4.033203e-01,-2.095701e+02,4.033203e-01,-1.957389e+02,4.033203e-01,-1.744010e+02,4.033203e-01,-2.241810e+02
4.038086e-01,-2.175820e+02,4.038086e-01,-2.109500e+02,4.038086e-01,-1.951783e+02,4.038086e-01,-1.760687e+02,4.038086e-01,-2.245137e+02
4.042969e-01,-2.195391e+02,4.042969e-01,-2.123132e+02,4.042969e-01,-1.948029e+02,4.042969e-01,-1.791884e+02,4.042969e-01,-2.231224e+02
4.047852e-01,-2.198455e+02,4.047852e-01,-2.104431e+02,4.047852e-01,-1.942399e+02,4.047852e-01,-1.814610e+02,4.047852e-01,-2.219436e+02
4.052734e-01,-2.182030e+02,4.052734e-01,-2.105618e+02,4.052734e-01,-1.951520e+02,4.052734e-01,-8.601241e+01,4.052734e-01,-2.200305e+02
4.057617e-01,-2.143284e+02,4.057617e-01,-2.086721e+02,4.057617e-01,-1.948142e+02,4.057617e-01,-7.009480e+01,4.057617e-01,-2.115062e+02
4.062500e-01,-2.118396e+02,4.062500e-01,-2.060771e+02,4.062500e-01,-1.942965e+02,4.062500e-01,-6.558861e+01,4.062500e-01,-2.075440e+02
4.067383e-01,-2.149620e+02,4.067383e-01,-2.081893e+02,4.067383e-01,-1.962609e+02,4.067383e-01,-7.009480e+01,4.067383e-01,-2.118891e+02
4.072266e-01,-2.194656e+02,4.072266e-01,-2.104556e+02,4.072266e-01,-1.966461e+02,4.072266e-01,-8.601240e+01,4.072266e-01,-2.233882e+02
4.077148e-01,-2.186445e+02,4.077148e-01,-2.117616e+02,4.077148e-01,-1.968345e+02,4.077148e-01,-1.822682e+02,4.077148e-01,-2.239855e+02
4.082031e-01,-2.183154e+02,4.082031e-01,-2.097802e+02,4.082031e-01,-1.979820e+02,4.082031e-01,-1.813676e+02,4.082031e-01,-2.227336e+02
4.086914e-01,-2.188053e+02,4.086914e-01,-2.096154e+02,4.086914e-01,-1.998230e+02,4.086914e-01,-1.781411e+02,4.086914e-01,-2.247406e+02
4.091797e-01,-2.179649e+02,4.091797e-01,-2.090773e+02,4.091797e-01,-2.009306e+02,4.091797e-01,-1.745459e+02,4.091797e-01,-2.264745e+02
4.096680e-01,-2.177075e+02,4.096680e-01,-2.103207e+02,4.096680e-01,-2.003273e+02,4.096680e-01,-1.724771e+02,4.096680e-01,-2.247879e+02
4.101562e-01,-2.182816e+02,4.101562e-01,-2.111037e+02,4.101562e-01,-1.983797e+02,4.101562e-01,-1.744017e+02,4.101562e-01,-2.246616e+02
4.106445e-01,-2.202550e+02,4.106445e-01,-2.111529e+02,4.106445e-01,-1.972099e+02,4.106445e-01,-1.757729e+02,4.106445e-01,-2.256284e+02
4.111328e-01,-2.198762e+02,4.111328e-01,-2.109146e+02,4.111328e-01,-1.988682e+02,4.111328e-01,-1.725993e+02,4.111328e-01,-2.243236e+02
4.116211e-01,-2.198417e+02,4.116211e-01,-2.117361e+02,4.116211e-01,-1.991805e+02,4.116211e-01,-1.699334e+02,4.116211e-01,-2.255908e+02
4.121094e-01,-2.191559e+02,4.121094e-01,-2.115227e+02,4.121094e-01,-1.986882e+02,4.121094e-01,-1.697469e+02,4.121094e-01,-2.259603e+02
4.125977e-01,-2.182723e+02,4.125977e-01,-2.131947e+02,4.125977e-01,-1.988347e+02,4.125977e-01,-1.701776e+02,4.125977e-01,-2.231551e+02
4.130859e-01,-2.201695e+02,4.130859e-01,-2.148934e+02,4.130859e-01,-1.971831e+02,4.130859e-01,-1.699811e+02,4.130859e-01,-2.230593e+02
4.135742e-01,-2.210273e+02,4.135742e-01,-2.138096e+02,4.135742e-01,-1.963768e+02,4.135742e-01,-1.691822e+02,4.135742e-01,-2.259448e+02
4.140625e-01,-2.197149e+02,4.140625e-01,-2.130567e+02,4.140625e-01,-1.963328e+02,4.140625e-01,-1.700278e+02,4.140625e-01,-2.266146e+02
4.145508e-01,-2.205317e+02,4.145508e-01,-2.121305e+02,4.145508e-01,-1.973045e+02,4.145508e-01,-1.702271e+02,4.145508e-01,-2.274033e+02
4.150391e-01,-2.187941e+02,4.150391e-01,-2.122279e+02,4.150391e-01,-1.983788e+02,4.150391e-01,-1.691426e+02,4.150391e-01,-2.252404e+02
4.155273e-01,-2.172336e+02,4.155273e-01,-2.141979e+02,4.155273e-01,-1.992346e+02,4.155273e-01,-1.688066e+02,4.155273e-01,-2.239008e+02
4.160156e-01,-2.185417e+02,4.160156e-01,-2.124266e+02,4.160156e-01,-1.979771e+02,4.160156e-01,-1.698592e+02,4.160156e-01,-2.242778e+02
4.165039e-01,-2.193599e+02,4.165039e-01,-2.110555e+02,4.165039e-01,-1.968038e+02,4.165039e-01,-1.718227e+02,4.165039e-01,-2.235738e+02
4.169922e-01,-2.190050e+02,4.169922e-01,-2.123974e+02,4.169922e-01,-1.983902e+02,4.169922e-01,-1.714310e+02,4.169922e-01,-2.237561e+02
4.174805e-01,-2.190817e+02,4.174805e-01,-2.156011e+02,4.174805e-01,-2.010438e+02,4.174805e-01,-1.705194e+02,4.174805e-01,-2.253634e+02
4.179688e-01,-2.177278e+02,4.179688e-01,-2.131724e+02,4.179688e-01,-2.003908e+02,4.179688e-01,-1.702226e+02,4.179688e-01,-2.269448e+02
4.184570e-01,-2.187512e+02,4.184570e-01,-2.122663e+02,4.184570e-01,-1.983173e+02,4.184570e-01,-1.696238e+02,4.184570e-01,-2.264634e+02
4.189453e-01,-2.205019e+02,4.189453e-01,-2.110147e+02,4.189453e-01,-1.987308e+02,4.189453e-01,-1.708765e+02,4.189453e-01,-2.241413e+02
4.194336e-01,-2.201822e+02,4.194336e-01,-2.107742e+02,4.194336e-01,-2.013225e+02,4.194336e-01,-1.711996e+02,4.194336e-01,-2.246316e+02
4.199219e-01,-2.218770e+02,4.199219e-01,-2.120227e+02,4.199219e-01,-2.019080e+02,4.199219e-01,-1.710488e+02,4.199219e-01,-2.258320e+02
4.204102e-01,-2.241921e+02,4.204102e-01,-2.099818e+02,4.204102e-01,-1.995536e+02,4.204102e-01,-1.731309e+02,4.204102e-01,-2.262459e+02
4.208984e-01,-2.221996e+02,4.208984e-01,-2.114549e+02,4.208984e-01,-1.987111e+02,4.208984e-01,-1.756887e+02,4.208984e-01,-2.263420e+02
4.213867e-01,-2.206727e+02,4.213867e-01,-2.119388e+02,4.213867e-01,-2.002609e+02,4.213867e-01,-1.752369e+02,4.213867e-01,-2.272525e+02
4.218750e-01,-2.198915e+02,4.218750e-01,-2.104443e+02,4.218750e-01,-2.015195e+02,4.218750e-01,-1.746143e+02,4.218750e-01,-2.284033e+02
4.223633e-01,-2.207078e+02,4.223633e-01,-2.123550e+02,4.223633e-01,-2.022771e+02,4.223633e-01,-1.757909e+02,4.223633e-01,-2.279175e+02
4.228516e-01,-2.225568e+02,4.228516e-01,-2.142421e+02,4.228516e-01,-2.015826e+02,4.228516e-01,-1.769235e+02,4.228516e-01,-2.251707e+02
4.233398e-01,-2.214269e+02,4.233398e-01,-2.135244e+02,4.233398e-01,-2.027285e+02,4.233398e-01,-1.771658e+02,4.233398e-01,-2.244072e+02
4.238281e-01,-2.200044e+02,4.238281e-01,-2.133887e+02,4.238281e-01,-2.029718e+02,4.238281e-01,-1.772771e+02,4.238281e-01,-2.265310e+02
4.243164e-01,-2.192887e+02,4.243164e-01,-2.142361e+02,4.243164e-01,-2.021275e+02,4.243164e-01,-1.781696e+02,4.243164e-01,-2.263930e+02
4.248047e-01,-2.192434e+02,4.248047e-01,-2.140053e+02,4.248047e-01,-2.030470e+02,4.248047e-01,-1.803950e+02,4.248047e-01,-2.263181e+02
4.252930e-01,-2.196068e+02,4.252930e-01,-2.127414e+02,4.252930e-01,-2.022672e+02,4.252930e-01,-1.839395e+02,4.252930e-01,-2.276632e+02
4.257812e-01,-2.204145e+02,4.257812e-01,-2.115656e+02,4.257812e-01,-2.020269e+02,4.257812e-01,-1.878157e+02,4.257812e-01,-2.294608e+02
4.262695e-01,-2.205552e+02,4.262695e-01,-2.129022e+02,4.262695e-01,-2.040022e+02,4.262695e-01,-1.925885e+02,4.262695e-01,-2.305653e+02
4.267578e-01,-2.205882e+02,4.267578e-01,-2.144310e+02,4.267578e-01,-2.029284e+02,4.267578e-01,-1.948656e+02,4.267578e-01,-2.296289e+02
4.272461e-01,-2.214909e+02,4.272461e-01,-2.126790e+02,4.272461e-01,-2.016122e+02,4.272461e-01,-1.902307e+02,4.272461e-01,-2.276231e+02
4.277344e-01,-2.222638e+02,4.277344e-01,-2.130858e+02,4.277344e-01,-2.009973e+02,4.277344e-01,-1.853019e+02,4.277344e-01,-2.270477e+02
4.282227e-01,-2.209218e+02,4.282227e-01,-2.135680e+02,4.282227e-01,-2.016669e+02,4.282227e-01,-1.820671e+02,4.282227e-01,-2.261752e+02
4.287109e-01,-2.205804e+02,4.287109e-01,-2.137407e+02,4.287109e-01,-2.027225e+02,4.287109e-01,-1.813431e+02,4.287109e-01,-2.265407e+02
4.291992e-01,-2.197687e+02,4.291992e-01,-2.138632e+02,4.291992e-01,-2.037468e+02,4.291992e-01,-1.792347e+02,4.291992e-01,-2.280450e+02
4.296875e-01,-2.189566e+02,4.296875e-01,-2.126078e+02,4.296875e-01,-2.028670e+02,4.296875e-01,-1.765454e+02,4.296875e-01,-2.286691e+02
4.301758e-01,-2.191404e+02,4.301758e-01,-2.118338e+02,4.301758e-01,-2.026913e+02,4.301758e-01,-1.750500e+02,4.301758e-01,-2.269480e+02
4.306641e-01,-2.203570e+02,4.306641e-01,-2.132665e+02,4.306641e-01,-2.023903e+02,4.306641e-01,-1.741654e+02,4.306641e-01,-2.278179e+02
4.311523e-01,-2.197548e+02,4.311523e-01,-2.167856e+02,4.311523e-01,-2.026714e+02,4.311523e-01,-1.736744e+02,4.311523e-01,-2.288016e+02
4.316406e-01,-2.214017e+02,4.316406e-01,-2.156217e+02,4.316406e-01,-2.031446e+02,4.316406e-01,-1.732446e+02,4.316406e-01,-2.294431e+02
4.321289e-01,-2.222169e+02,4.321289e-01,-2.137771e+02,4.321289e-01,-2.017938e+02,4.321289e-01,-1.724568e+02,4.321289e-01,-2.289274e+02
4.326172e-01,-2.198507e+02,4.326172e-01,-2.149862e+02,4.326172e-01,-2.034212e+02,4.326172e-01,-1.713049e+02,4.326172e-01,-2.271169e+02
4.331055e-01,-2.175327e+02,4.331055e-01,-2.138029e+02,4.331055e-01,-2.027082e+02,4.331055e-01,-1.721637e+02,4.331055e-01,-2.279202e+02
4.335938e-01,-2.185262e+02,4.335938e-01,-2.130144e+02,4.335938e-01,-2.024518e+02,4.335938e-01,-1.747305e+02,4.335938e-01,-2.281896e+02
4.340820e-01,-2.215480e+02,4.340820e-01,-2.159940e+02,4.340820e-01,-2.034528e+02,4.340820e-01,-1.752188e+02,4.340820e-01,-2.279347e+02
4.345703e-01,-2.212026e+02,4.345703e-01,-2.138347e+02,4.345703e-01,-2.027091e+02,4.345703e-01,-1.730701e+02,4.345703e-01,-2.272584e+02
4.350586e-01,-2.197429e+02,4.350586e-01,-2.124834e+02,4.350586e-01,-2.019225e+02,4.350586e-01,-1.703821e+02,4.350586e-01,-2.288854e+02
4.355469e-01,-2.206624e+02,4.355469e-01,-2.122024e+02,4.355469e-01,-2.020628e+02,4.355469e-01,-1.686183e+02,4.355469e-01,-2.301028e+02
4.360352e-01,-2.214173e+02,4.360352e-01,-2.134657e+02,4.360352e-01,-2.023095e+02,4.360352e-01,-1.681533e+02,4.360352e-01,-2.300212e+02
4.365234e-01,-2.215690e+02,4.365234e-01,-2.148382e+02,4.365234e-01,-2.034295e+02,4.365234e-01,-1.689238e+02,4.365234e-01,-2.268279e+02
4.370117e-01,-2.223341e+02,4.370117e-01,-2.149936e+02,4.370117e-01,-2.057847e+02,4.370117e-01,-1.707945e+02,4.370117e-01,-2.265270e+02
4.375000e-01,-2.210336e+02,4.375000e-01,-2.163829e+02,4.375000e-01,-2.050529e+02,4.375000e-01,-1.700383e+02,4.375000e-01,-2.267604e+02
4.379883e-01,-2.231475e+02,4.379883e-01,-2.151759e+02,4.379883e-01,-2.042155e+02,4.379883e-01,-1.691197e+02,4.379883e-01,-2.257707e+02
4.384766e-01,-2.264262e+02,4.384766e-01,-2.143734e+02,4.384766e-01,-2.028494e+02,4.384766e-01,-1.705020e+02,4.384766e-01,-2.274345e+02
4.389648e-01,-2.221874e+02,4.389648e-01,-2.167571e+02,4.389648e-01,-2.030361e+02,4.389648e-01,-1.699981e+02,4.389648e-01,-2.297233e+02
4.394531e-01,-2.216747e+02,4.394531e-01,-2.161725e+02,4.394531e-01,-2.031128e+02,4.394531e-01,-1.684181e+02,4.394531e-01,-2.298172e+02
4.399414e-01,-2.226630e+02,4.399414e-01,-2.153851e+02,4.399414e-01,-2.033769e+02,4.399414e-01,-1.698813e+02,4.399414e-01,-2.308548e+02
4.404297e-01,-2.224724e+02,4.404297e-01,-2.155603e+02,4.404297e-01,-2.053458e+02,4.404297e-01,-1.733176e+02,4.404297e-01,-2.289532e+02
4.409180e-01,-2.217674e+02,4.409180e-01,-2.148880e+02,4.409180e-01,-2.062872e+02,4.409180e-01,-1.708622e+02,4.409180e-01,-2.273542e+02
4.414062e-01,-2.232460e+02,4.414062e-01,-2.141633e+02,4.414062e-01,-2.046862e+02,4.414062e-01,-1.694485e+02,4.414062e-01,-2.272982e+02
4.418945e-01,-2.232395e+02,4.418945e-01,-2.142467e+02,4.418945e-01,-2.058319e+02,4.418945e-01,-1.697330e+02,4.418945e-01,-2.294752e+02
4.423828e-01,-2.202340e+02,4.423828e-01,-2.143492e+02,4.423828e-01,-2.074382e+02,4.423828e-01,-1.699774e+02,4.423828e-01,-2.293316e+02
4.428711e-01,-2.192391e+02,4.428711e-01,-2.149676e+02,4.428711e-01,-2.062200e+02,4.428711e-01,-1.709013e+02,4.428711e-01,-2.283702e+02
4.433594e-01,-2.206422e+02,4.433594e-01,-2.148124e+02,4.433594e-01,-2.045846e+02,4.433594e-01,-1.729716e+02,4.433594e-01,-2.271790e+02
4.438477e-01,-2.219498e+02,4.438477e-01,-2.147101e+02,4.438477e-01,-2.034178e+02,4.438477e-01,-1.738571e+02,4.438477e-01,-2.262985e+02
4.443359e-01,-2.212644e+02,4.443359e-01,-2.142301e+02,4.443359e-01,-2.032897e+02,4.443359e-01,-1.746653e+02,4.443359e-01,-2.269719e+02
4.448242e-01,-2.207173e+02,4.448242e-01,-2.144272e+02,4.448242e-01,-2.045157e+02,4.448242e-01,-1.754906e+02,4.448242e-01,-2.275340e+02
4.453125e-01,-2.223757e+02,4.453125e-01,-2.142874e+02,4.453125e-01,-2.053248e+02,4.453125e-01,-1.770408e+02,4.453125e-01,-2.284594e+02
4.458008e-01,-2.223150e+02,4.458008e-01,-2.140875e+02,4.458008e-01,-2.041897e+02,4.458008e-01,-1.787306e+02,4.458008e-01,-2.297752e+02
4.462891e-01,-2.213193e+02,4.462891e-01,-2.135456e+02,4.462891e-01,-2.025339e+02,4.462891e-01,-1.796284e+02,4.462891e-01,-2.279566e+02
4.467773e-01,-2.220581e+02,4.467773e-01,-2.130480e+02,4.467773e-01,-2.037303e+02,4.467773e-01,-1.811186e+02,4.467773e-01,-2.272724e+02
4.472656e-01,-2.216355e+02,4.472656e-01,-2.136759e+02,4.472656e-01,-2.070870e+02,4.472656e-01,-1.855539e+02,4.472656e-01,-2.283893e+02
4.477539e-01,-2.219619e+02,4.477539e-01,-2.136673e+02,4.477539e-01,-2.062009e+02,4.477539e-01,-1.898491e+02,4.477539e-01,-2.274524e+02
4.482422e-01,-2.242948e+02,4.482422e-01,-2.125775e+02,4.482422e-01,-2.061543e+02,4.482422e-01,-1.955492e+02,4.482422e-01,-2.259115e+02
4.487305e-01,-2.221494e+02,4.487305e-01,-2.136054e+02,4.487305e-01,-2.073565e+02,4.487305e-01,-1.931456e+02,4.487305e-01,-2.255510e+02
4.492188e-01,-2.209222e+02,4.492188e-01,-2.169900e+02,4.492188e-01,-2.079522e+02,4.492188e-01,-1.893991e+02,4.492188e-01,-2.253193e+02
4.497070e-01,-2.210786e+02,4.497070e-01,-2.169015e+02,4.497070e-01,-2.045084e+02,4.497070e-01,-1.840852e+02,4.497070e-01,-2.262071e+02
4.501953e-01,-2.231652e+02,4.501953e-01,-2.168980e+02,4.501953e-01,-2.020353e+02,4.501953e-01,-1.801296e+02,4.501953e-01,-2.268635e+02
4.506836e-01,-2.224297e+02,4.506836e-01,-2.160209e+02,4.506836e-01,-2.030603e+02,4.506836e-01,-1.780541e+02,4.506836e-01,-2.275986e+02
4.511719e-01,-2.199802e+02,4.511719e-01,-2.145848e+02,4.511719e-01,-2.062916e+02,4.511719e-01,-1.761693e+02,4.511719e-01,-2.262014e+02
4.516602e-01,-2.209530e+02,4.516602e-01,-2.131500e+02,4.516602e-01,-2.073193e+02,4.516602e-01,-1.766949e+02,4.516602e-01,-2.256685e+02
4.521484e-01,-2.225911e+02,4.521484e-01,-2.139050e+02,4.521484e-01,-2.059906e+02,4.521484e-01,-1.764214e+02,4.521484e-01,-2.253461e+02
4.526367e-01,-2.224832e+02,4.526367e-01,-2.146321e+02,4.526367e-01,-2.059749e+02,4.526367e-01,-1.742658e+02,4.526367e-01,-2.263901e+02
4.531250e-01,-2.222242e+02,4.531250e-01,-2.153553e+02,4.531250e-01,-2.045952e+02,4.531250e-01,-1.735258e+02,4.531250e-01,-2.265417e+02
4.536133e-01,-2.234312e+02,4.536133e-01,-2.178788e+02,4.536133e-01,-2.046233e+02,4.536133e-01,-1.736724e+02,4.536133e-01,-2.255862e+02
4.541016e-01,-2.240282e+02,4.541016e-01,-2.158195e+02,4.541016e-01,-2.064494e+02,4.541016e-01,-1.717461e+02,4.541016e-01,-2.251959e+02
4.545898e-01,-2.215034e+02,4.545898e-01,-2.140994e+02,4.545898e-01,-2.079294e+02,4.545898e-01,-1.708068e+02,4.545898e-01,-2.261347e+02
4.550781e-01,-2.211176e+02,4.550781e-01,-2.158919e+02,4.550781e-01,-2.081819e+02,4.550781e-01,-1.729767e+02,4.550781e-01,-2.275697e+02
4.555664e-01,-2.222300e+02,4.555664e-01,-2.150308e+02,4.555664e-01,-2.055778e+02,4.555664e-01,-1.743174e+02,4.555664e-01,-2.269964e+02
4.560547e-01,-2.222942e+02,4.560547e-01,-2.167995e+02,4.560547e-01,-2.029608e+02,4.560547e-01,-1.717911e+02,4.560547e-01,-2.269584e+02
4.565430e-01,-2.218163e+02,4.565430e-01,-2.165321e+02,4.565430e-01,-2.030640e+02,4.565430e-01,-1.709770e+02,4.565430e-01,-2.286323e+02
4.570312e-01,-2.225685e+02,4.570312e-01,-2.141515e+02,4.570312e-01,-2.051838e+02,4.570312e-01,-1.719699e+02,4.570312e-01,-2.295193e+02
4.575195e-01,-2.236953e+02,4.575195e-01,-2.126673e+02,4.575195e-01,-2.056949e+02,4.575195e-01,-1.711478e+02,4.575195e-01,-2.277895e+02
4.580078e-01,-2.249922e+02,4.580078e-01,-2.132047e+02,4.580078e-01,-2.057056e+02,4.580078e-01,-1.712001e+02,4.580078e-01,-2.261306e+02
4.584961e-01,-2.240494e+02,4.584961e-01,-2.150031e+02,4.584961e-01,-2.053746e+02,4.584961e-01,-1.703652e+02,4.584961e-01,-2.266906e+02
4.589844e-01,-2.242016e+02,4.589844e-01,-2.169253e+02,4.589844e-01,-2.052118e+02,4.589844e-01,-1.689908e+02,4.589844e-01,-2.275337e+02
4.594727e-01,-2.227217e+02,4.594727e-01,-2.141261e+02,4.594727e-01,-2.054717e+02,4.594727e-01,-1.679307e+02,4.594727e-01,-2.271499e+02
4.599609e-01,-2.222720e+02,4.599609e-01,-2.144520e+02,4.599609e-01,-2.042417e+02,4.599609e-01,-1.697802e+02,4.599609e-01,-2.278171e+02
4.604492e-01,-2.240867e+02,4.604492e-01,-2.139389e+02,4.604492e-01,-2.065385e+02,4.604492e-01,-1.714293e+02,4.604492e-01,-2.290724e+02
4.609375e-01,-2.244781e+02,4.609375e-01,-2.141259e+02,4.609375e-01,-2.057709e+02,4.609375e-01,-1.708532e+02,4.609375e-01,-2.325767e+02
4.614258e-01,-2.248565e+02,4.614258e-01,-2.153413e+02,4.614258e-01,-2.042271e+02,4.614258e-01,-1.701953e+02,4.614258e-01,-2.286601e+02
4.619141e-01,-2.254846e+02,4.619141e-01,-2.135352e+02,4.619141e-01,-2.052604e+02,4.619141e-01,-1.692807e+02,4.619141e-01,-2.251055e+02
4.624023e-01,-2.237853e+02,4.624023e-01,-2.156613e+02,4.624023e-01,-2.072136e+02,4.624023e-01,-1.704557e+02,4.624023e-01,-2.244268e+02
4.628906e-01,-2.221912e+02,4.628906e-01,-2.169713e+02,4.628906e-01,-2.067212e+02,4.628906e-01,-1.715711e+02,4.628906e-01,-2.263821e+02
4.633789e-01,-2.229762e+02,4.633789e-01,-2.135935e+02,4.633789e-01,-2.043095e+02,4.633789e-01,-1.705780e+02,4.633789e-01,-2.271350e+02
4.638672e-01,-2.229783e+02,4.638672e-01,-2.133147e+02,4.638672e-01,-2.029857e+02,4.638672e-01,-1.717140e+02,4.638672e-01,-2.274526e+02
4.643555e-01,-2.227940e+02,4.643555e-01,-2.144751e+02,4.643555e-01,-2.051781e+02,4.643555e-01,-1.732604e+02,4.643555e-01,-2.304234e+02
4.648438e-01,-2.255982e+02,4.648438e-01,-2.140494e+02,4.648438e-01,-2.049126e+02,4.648438e-01,-1.734885e+02,4.648438e-01,-2.296645e+02
4.653320e-01,-2.260267e+02,4.653320e-01,-2.128942e+02,4.653320e-01,-2.061940e+02,4.653320e-01,-1.728204e+02,4.653320e-01,-2.277175e+02
4.658203e-01,-2.248232e+02,4.658203e-01,-2.129979e+02,4.658203e-01,-2.066324e+02,4.658203e-01,-1.745497e+02,4.658203e-01,-2.270542e+02
4.663086e-01,-2.242922e+02,4.663086e-01,-2.142693e+02,4.663086e-01,-2.038691e+02,4.663086e-01,-1.780413e+02,4.663086e-01,-2.266554e+02
4.667969e-01,-2.236283e+02,4.667969e-01,-2.135193e+02,4.667969e-01,-2.040955e+02,4.667969e-01,-1.797295e+02,4.667969e-01,-2.269580e+02
4.672852e-01,-2.247507e+02,4.672852e-01,-2.122236e+02,4.672852e-01,-2.081703e+02,4.672852e-01,-1.815395e+02,4.672852e-01,-2.258032e+02
4.677734e-01,-2.237451e+02,4.677734e-01,-2.122814e+02,4.677734e-01,-2.083420e+02,4.677734e-01,-1.831204e+02,4.677734e-01,-2.244949e+02
4.682617e-01,-2.235849e+02,4.682617e-01,-2.142435e+02,4.682617e-01,-2.064235e+02,4.682617e-01,-1.864067e+02,4.682617e-01,-2.203854e+02
4.687500e-01,-2.228133e+02,4.687500e-01,-2.152946e+02,4.687500e-01,-2.038936e+02,4.687500e-01,-1.894937e+02,4.687500e-01,-2.170882e+02
4.692383e-01,-2.231940e+02,4.692383e-01,-2.158285e+02,4.692383e-01,-2.034227e+02,4.692383e-01,-1.872913e+02,4.692383e-01,-2.208189e+02
4.697266e-01,-2.255418e+02,4.697266e-01,-2.145431e+02,4.697266e-01,-2.051152e+02,4.697266e-01,-1.830160e+02,4.697266e-01,-2.271398e+02
4.702148e-01,-2.254592e+02,4.702148e-01,-2.142855e+02,4.702148e-01,-2.070271e+02,4.702148e-01,-1.800304e+02,4.702148e-01,-2.286059e+02
4.707031e-01,-2.241241e+02,4.707031e-01,-2.142045e+02,4.707031e-01,-2.079635e+02,4.707031e-01,-1.785200e+02,4.707031e-01,-2.290175e+02
4.711914e-01,-2.235929e+02,4.711914e-01,-2.146411e+02,4.711914e-01,-2.069831e+02,4.711914e-01,-1.772751e+02,4.711914e-01,-2.276878e+02
4.716797e-01,-2.224970e+02,4.716797e-01,-2.139381e+02,4.716797e-01,-2.055279e+02,4.716797e-01,-1.766533e+02,4.716797e-01,-2.270284e+02
4.721680e-01,-2.232298e+02,4.721680e-01,-2.131953e+02,4.721680e-01,-2.044393e+02,4.721680e-01,-1.746817e+02,4.721680e-01,-2.278610e+02
4.726562e-01,-2.242424e+02,4.726562e-01,-2.145237e+02,4.726562e-01,-2.056656e+02,4.726562e-01,-1.725467e+02,4.726562e-01,-2.301708e+02
4.731445e-01,-2.254751e+02,4.731445e-01,-2.166878e+02,4.731445e-01,-2.080905e+02,4.731445e-01,-1.723854e+02,4.731445e-01,-2.310534e+02
4.736328e-01,-2.249135e+02,4.736328e-01,-2.178776e+02,4.736328e-01,-2.071494e+02,4.736328e-01,-1.739250e+02,4.736328e-01,-2.280546e+02
4.741211e-01,-2.245998e+02,4.741211e-01,-2.160305e+02,4.741211e-01,-2.085144e+02,4.741211e-01,-1.716425e+02,4.741211e-01,-2.278532e+02
4.746094e-01,-2.241847e+02,4.746094e-01,-2.175496e+02,4.746094e-01,-2.101632e+02,4.746094e-01,-1.708102e+02,4.746094e-01,-2.285008e+02
4.750977e-01,-2.221277e+02,4.750977e-01,-2.174967e+02,4.750977e-01,-2.110015e+02,4.750977e-01,-1.709408e+02,4.750977e-01,-2.284080e+02
4.755859e-01,-2.230989e+02,4.755859e-01,-2.164792e+02,4.755859e-01,-2.063424e+02,4.755859e-01,-1.697433e+02,4.755859e-01,-2.280565e+02
4.760742e-01,-2.233232e+02,4.760742e-01,-2.147869e+02,4.760742e-01,-2.046667e+02,4.760742e-01,-1.680434e+02,4.760742e-01,-2.275779e+02
4.765625e-01,-2.241758e+02,4.765625e-01,-2.147137e+02,4.765625e-01,-2.058497e+02,4.765625e-01,-1.662889e+02,4.765625e-01,-2.270986e+02
4.770508e-01,-2.239502e+02,4.770508e-01,-2.159892e+02,4.770508e-01,-2.051609e+02,4.770508e-01,-1.664396e+02,4.770508e-01,-2.289569e+02
4.775391e-01,-2.235026e+02,4.775391e-01,-2.181356e+02,4.775391e-01,-2.041480e+02,4.775391e-01,-1.677891e+02,4.775391e-01,-2.305018e+02
4.780273e-01,-2.246149e+02,4.780273e-01,-2.158996e+02,4.780273e-01,-2.040318e+02,4.780273e-01,-1.679567e+02,4.780273e-01,-2.316766e+02
4.785156e-01,-2.254826e+02,4.785156e-01,-2.151772e+02,4.785156e-01,-2.040942e+02,4.785156e-01,-1.672147e+02,4.785156e-01,-2.304870e+02
4.790039e-01,-2.254377e+02,4.790039e-01,-2.186330e+02,4.790039e-01,-2.044887e+02,4.790039e-01,-1.678538e+02,4.790039e-01,-2.300983e+02
4.794922e-01,-2.255394e+02,4.794922e-01,-2.142679e+02,4.794922e-01,-2.043752e+02,4.794922e-01,-1.698018e+02,4.794922e-01,-2.288589e+02
