f_fp_0,fp_0,f_fp_1,fp_1,f_fp_2,fp_2,f_fp_3,fp_3,f_bb,bb
3.984375e-01,-1.867316e+02,3.984375e-01,-1.830676e+02,3.984375e-01,-1.658510e+02,3.984375e-01,-1.749568e+02,3.984375e-01,-1.977480e+02
3.989258e-01,-1.873070e+02,3.989258e-01,-1.817114e+02,3.989258e-01,-1.644484e+02,3.989258e-01,-1.723185e+02,3.989258e-01,-1.970158e+02
3.994141e-01,-1.876198e+02,3.994141e-01,-1.809710e+02,3.994141e-01,-1.662662e+02,3.994141e-01,-1.682876e+02,3.994141e-01,-1.948050e+02
3.999023e-01,-1.905791e+02,3.999023e-01,-1.816873e+02,3.999023e-01,-1.678457e+02,3.999023e-01,-1.657483e+02,3.999023e-01,-1.950204e+02
4.003906e-01,-1.902593e+02,4.003906e-01,-1.817907e+02,4.003906e-01,-1.681126e+02,4.003906e-01,-1.635036e+02,4.003906e-01,-1.966329e+02
4.008789e-01,-1.887499e+02,4.008789e-01,-1.821700e+02,4.008789e-01,-1.681095e+02,4.008789e-01,-1.612148e+02,4.008789e-01,-1.977647e+02
4.013672e-01,-1.896362e+02,4.013672e-01,-1.820317e+02,4.013672e-01,-1.665612e+02,4.013672e-01,-1.597735e+02,4.013672e-01,-1.980257e+02
4.018555e-01,-1.900013e+02,4.018555e-01,-1.824607e+02,4.018555e-01,-1.655970e+02,4.018555e-01,-1.589682e+02,4.018555e-01,-1.960875e+02
4.023438e-01,-1.895246e+02,4.023438e-01,-1.817614e+02,4.023438e-01,-1.668986e+02,4.023438e-01,-1.567023e+02,4.023438e-01,-1.960662e+02
4.028320e-01,-1.895675e+02,4.028320e-01,-1.803757e+02,4.028320e-01,-1.684631e+02,4.028320e-01,-1.563517e+02,4.028320e-01,-1.936000e+02
4.033203e-01,-1.911472e+02,4.033203e-01,-1.817040e+02,4.033203e-01,-1.678381e+02,4.033203e-01,-1.572644e+02,4.033203e-01,-1.932950e+02
4.038086e-01,-1.909320e+02,4.038086e-01,-1.827966e+02,4.038086e-01,-1.672287e+02,4.038086e-01,-1.576918e+02,4.038086e-01,-1.951395e+02
4.042969e-01,-1.889394e+02,4.042969e-01,-1.826788e+02,4.042969e-01,-1.676241e+02,4.042969e-01,-1.572779e+02,4.042969e-01,-1.952171e+02
4.047852e-01,-1.895366e+02,4.047852e-01,-1.832800e+02,4.047852e-01,-1.680305e+02,4.047852e-01,-1.554437e+02,4.047852e-01,-1.961911e+02
4.052734e-01,-1.916387e+02,4.052734e-01,-1.814505e+02,4.052734e-01,-1.669294e+02,4.052734e-01,-8.629901e+01,4.052734e-01,-1.953015e+02
4.057617e-01,-1.881100e+02,4.057617e-01,-1.794324e+02,4.057617e-01,-1.648642e+02,4.057617e-01,-7.038108e+01,4.057617e-01,-1.837004e+02
4.062500e-01,-1.835677e+02,4.062500e-01,-1.776459e+02,4.062500e-01,-1.638300e+02,4.062500e-01,-6.587488e+01,4.062500e-01,-1.794646e+02
4.067383e-01,-1.849911e+02,4.067383e-01,-1.797820e+02,4.067383e-01,-1.672396e+02,4.067383e-01,-7.038098e+01,4.067383e-01,-1.843206e+02
4.072266e-01,-1.880746e+02,4.072266e-01,-1.832729e+02,4.072266e-01,-1.706170e+02,4.072266e-01,-8.629756e+01,4.072266e-01,-1.934494e+02
4.077148e-01,-1.903760e+02,4.077148e-01,-1.830726e+02,4.077148e-01,-1.701364e+02,4.077148e-01,-1.548691e+02,4.077148e-01,-1.940334e+02
4.082031e-01,-1.895375e+02,4.082031e-01,-1.822972e+02,4.082031e-01,-1.675560e+02,4.082031e-01,-1.539141e+02,4.082031e-01,-1.957957e+02
4.086914e-01,-1.893514e+02,4.086914e-01,-1.819694e+02,4.086914e-01,-1.668300e+02,4.086914e-01,-1.536770e+02,4.086914e-01,-1.952682e+02
4.091797e-01,-1.900900e+02,4.091797e-01,-1.816740e+02,4.091797e-01,-1.678110e+02,4.091797e-01,-1.535227e+02,4.091797e-01,-1.948500e+02
4.096680e-01,-1.905414e+02,4.096680e-01,-1.814247e+02,4.096680e-01,-1.688103e+02,4.096680e-01,-1.549279e+02,4.096680e-01,-1.950166e+02
4.101562e-01,-1.899476e+02,4.101562e-01,-1.844681e+02,4.101562e-01,-1.708970e+02,4.101562e-01,-1.552733e+02,4.101562e-01,-1.971212e+02
4.106445e-01,-1.887967e+02,4.106445e-01,-1.839320e+02,4.106445e-01,-1.716654e+02,4.106445e-01,-1.546194e+02,4.106445e-01,-1.965139e+02
4.111328e-01,-1.895959e+02,4.111328e-01,-1.821331e+02,4.111328e-01,-1.700142e+02,4.111328e-01,-1.539960e+02,4.111328e-01,-1.974572e+02
4.116211e-01,-1.879453e+02,4.116211e-01,-1.829258e+02,4.116211e-01,-1.691657e+02,4.116211e-01,-1.544702e+02,4.116211e-01,-1.955706e+02
4.121094e-01,-1.876284e+02,4.121094e-01,-1.812389e+02,4.121094e-01,-1.686167e+02,4.121094e-01,-1.528782e+02,4.121094e-01,-1.967590e+02
4.125977e-01,-1.893812e+02,4.125977e-01,-1.802324e+02,4.125977e-01,-1.687481e+02,4.125977e-01,-1.524185e+02,4.125977e-01,-1.997233e+02
4.130859e-01,-1.911721e+02,4.130859e-01,-1.819072e+02,4.130859e-01,-1.710674e+02,4.130859e-01,-1.533674e+02,4.130859e-01,-1.988021e+02
4.135742e-01,-1.923607e+02,4.135742e-01,-1.812568e+02,4.135742e-01,-1.721154e+02,4.135742e-01,-1.534659e+02,4.135742e-01,-1.984375e+02
4.140625e-01,-1.901352e+02,4.140625e-01,-1.829751e+02,4.140625e-01,-1.709140e+02,4.140625e-01,-1.533765e+02,4.140625e-01,-1.987702e+02
4.145508e-01,-1.903426e+02,4.145508e-01,-1.846076e+02,4.145508e-01,-1.719972e+02,4.145508e-01,-1.566914e+02,4.145508e-01,-1.979908e+02
4.150391e-01,-1.897455e+02,4.150391e-01,-1.831192e+02,4.150391e-01,-1.722696e+02,4.150391e-01,-1.546255e+02,4.150391e-01,-1.981167e+02
4.155273e-01,-1.890239e+02,4.155273e-01,-1.819691e+02,4.155273e-01,-1.698634e+02,4.155273e-01,-1.536407e+02,4.155273e-01,-1.985528e+02
4.160156e-01,-1.897149e+02,4.160156e-01,-1.820573e+02,4.160156e-01,-1.697423e+02,4.160156e-01,-1.544845e+02,4.160156e-01,-1.988941e+02
4.165039e-01,-1.920608e+02,4.165039e-01,-1.835003e+02,4.165039e-01,-1.703970e+02,4.165039e-01,-1.550823e+02,4.165039e-01,-1.979346e+02
4.169922e-01,-1.939485e+02,4.169922e-01,-1.861673e+02,4.169922e-01,-1.698666e+02,4.169922e-01,-1.559280e+02,4.169922e-01,-1.981683e+02
4.174805e-01,-1.904027e+02,4.174805e-01,-1.838668e+02,4.174805e-01,-1.693463e+02,4.174805e-01,-1.580061e+02,4.174805e-01,-1.970494e+02
4.179688e-01,-1.884361e+02,4.179688e-01,-1.831514e+02,4.179688e-01,-1.693924e+02,4.179688e-01,-1.585068e+02,4.179688e-01,-1.956703e+02
4.184570e-01,-1.885366e+02,4.184570e-01,-1.849994e+02,4.184570e-01,-1.710929e+02,4.184570e-01,-1.595754e+02,4.184570e-01,-1.955573e+02
4.189453e-01,-1.913498e+02,4.189453e-01,-1.834333e+02,4.189453e-01,-1.715064e+02,4.189453e-01,-1.609084e+02,4.189453e-01,-1.985851e+02
4.194336e-01,-1.920945e+02,4.194336e-01,-1.835448e+02,4.194336e-01,-1.693386e+02,4.194336e-01,-1.609659e+02,4.194336e-01,-1.990925e+02
4.199219e-01,-1.904559e+02,4.199219e-01,-1.856346e+02,4.199219e-01,-1.698959e+02,4.199219e-01,-1.608891e+02,4.199219e-01,-1.984425e+02
4.204102e-01,-1.897293e+02,4.204102e-01,-1.849917e+02,4.204102e-01,-1.726764e+02,4.204102e-01,-1.624828e+02,4.204102e-01,-1.993453e+02
4.208984e-01,-1.907355e+02,4.208984e-01,-1.846328e+02,4.208984e-01,-1.720963e+02,4.208984e-01,-1.640871e+02,4.208984e-01,-1.974051e+02
4.213867e-01,-1.918504e+02,4.213867e-01,-1.838784e+02,4.213867e-01,-1.714622e+02,4.213867e-01,-1.643872e+02,4.213867e-01,-1.973893e+02
4.218750e-01,-1.922155e+02,4.218750e-01,-1.842503e+02,4.218750e-01,-1.716671e+02,4.218750e-01,-1.654257e+02,4.218750e-01,-1.968327e+02
4.223633e-01,-1.909714e+02,4.223633e-01,-1.847176e+02,4.223633e-01,-1.730066e+02,4.223633e-01,-1.670130e+02,4.223633e-01,-1.965356e+02
4.228516e-01,-1.900743e+02,4.228516e-01,-1.835679e+02,4.228516e-01,-1.744660e+02,4.228516e-01,-1.715096e+02,4.228516e-01,-1.971503e+02
4.233398e-01,-1.902461e+02,4.233398e-01,-1.850607e+02,4.233398e-01,-1.722190e+02,4.233398e-01,-1.778547e+02,4.233398e-01,-1.980651e+02
4.238281e-01,-1.902286e+02,4.238281e-01,-1.868796e+02,4.238281e-01,-1.721178e+02,4.238281e-01,-1.756454e+02,4.238281e-01,-1.985196e+02
4.243164e-01,-1.902984e+02,4.243164e-01,-1.867440e+02,4.243164e-01,-1.739371e+02,4.243164e-01,-1.718573e+02,4.243164e-01,-1.970211e+02
4.248047e-01,-1.916454e+02,4.248047e-01,-1.859472e+02,4.248047e-01,-1.764193e+02,4.248047e-01,-1.705681e+02,4.248047e-01,-1.992656e+02
4.252930e-01,-1.915368e+02,4.252930e-01,-1.848081e+02,4.252930e-01,-1.777454e+02,4.252930e-01,-1.681018e+02,4.252930e-01,-2.007235e+02
4.257812e-01,-1.911769e+02,4.257812e-01,-1.846187e+02,4.257812e-01,-1.727560e+02,4.257812e-01,-1.636349e+02,4.257812e-01,-1.992104e+02
4.262695e-01,-1.915392e+02,4.262695e-01,-1.851086e+02,4.262695e-01,-1.698680e+02,4.262695e-01,-1.635347e+02,4.262695e-01,-1.971761e+02
4.267578e-01,-1.906772e+02,4.267578e-01,-1.842534e+02,4.267578e-01,-1.714423e+02,4.267578e-01,-1.637127e+02,4.267578e-01,-1.981138e+02
4.272461e-01,-1.911548e+02,4.272461e-01,-1.830355e+02,4.272461e-01,-1.726274e+02,4.272461e-01,-1.602047e+02,4.272461e-01,-1.995431e+02
4.277344e-01,-1.920181e+02,4.277344e-01,-1.832890e+02,4.277344e-01,-1.727081e+02,4.277344e-01,-1.587030e+02,4.277344e-01,-1.989155e+02
4.282227e-01,-1.913595e+02,4.282227e-01,-1.837597e+02,4.282227e-01,-1.733440e+02,4.282227e-01,-1.593318e+02,4.282227e-01,-1.982466e+02
4.287109e-01,-1.914721e+02,4.287109e-01,-1.838610e+02,4.287109e-01,-1.740952e+02,4.287109e-01,-1.584127e+02,4.287109e-01,-1.996418e+02
4.291992e-01,-1.920196e+02,4.291992e-01,-1.848122e+02,4.291992e-01,-1.746623e+02,4.291992e-01,-1.580044e+02,4.291992e-01,-1.999118e+02
4.296875e-01,-1.924283e+02,4.296875e-01,-1.846129e+02,4.296875e-01,-1.741157e+02,4.296875e-01,-1.594899e+02,4.296875e-01,-1.984294e+02
4.301758e-01,-1.922297e+02,4.301758e-01,-1.850372e+02,4.301758e-01,-1.738870e+02,4.301758e-01,-1.585487e+02,4.301758e-01,-1.972393e+02
4.306641e-01,-1.920498e+02,4.306641e-01,-1.855094e+02,4.306641e-01,-1.778447e+02,4.306641e-01,-1.596275e+02,4.306641e-01,-1.986227e+02
4.311523e-01,-1.907865e+02,4.311523e-01,-1.857027e+02,4.311523e-01,-1.796784e+02,4.311523e-01,-1.575098e+02,4.311523e-01,-1.984785e+02
4.316406e-01,-1.907194e+02,4.316406e-01,-1.859971e+02,4.316406e-01,-1.752082e+02,4.316406e-01,-1.555800e+02,4.316406e-01,-1.984067e+02
4.321289e-01,-1.912278e+02,4.321289e-01,-1.865669e+02,4.321289e-01,-1.744011e+02,4.321289e-01,-1.531080e+02,4.321289e-01,-2.005261e+02
4.326172e-01,-1.903868e+02,4.326172e-01,-1.860209e+02,4.326172e-01,-1.758046e+02,4.326172e-01,-1.533653e+02,4.326172e-01,-2.006817e+02
4.331055e-01,-1.900214e+02,4.331055e-01,-1.844939e+02,4.331055e-01,-1.760703e+02,4.331055e-01,-1.555352e+02,4.331055e-01,-1.996851e+02
4.335938e-01,-1.915554e+02,4.335938e-01,-1.852109e+02,4.335938e-01,-1.754377e+02,4.335938e-01,-1.563464e+02,4.335938e-01,-1.978872e+02
4.340820e-01,-1.945935e+02,4.340820e-01,-1.867212e+02,4.340820e-01,-1.747328e+02,4.340820e-01,-1.540664e+02,4.340820e-01,-1.976183e+02
4.345703e-01,-1.931498e+02,4.345703e-01,-1.852418e+02,4.345703e-01,-1.739650e+02,4.345703e-01,-1.526981e+02,4.345703e-01,-1.993787e+02
4.350586e-01,-1.921548e+02,4.350586e-01,-1.848349e+02,4.350586e-01,-1.756554e+02,4.350586e-01,-1.533610e+02,4.350586e-01,-2.007899e+02
4.355469e-01,-1.940692e+02,4.355469e-01,-1.855963e+02,4.355469e-01,-1.752005e+02,4.355469e-01,-1.540319e+02,4.355469e-01,-2.002085e+02
4.360352e-01,-1.923211e+02,4.360352e-01,-1.861046e+02,4.360352e-01,-1.733951e+02,4.360352e-01,-1.529894e+02,4.360352e-01,-1.977797e+02
4.365234e-01,-1.908506e+02,4.365234e-01,-1.858717e+02,4.365234e-01,-1.732609e+02,4.365234e-01,-1.538888e+02,4.365234e-01,-1.970757e+02
4.370117e-01,-1.917569e+02,4.370117e-01,-1.850445e+02,4.370117e-01,-1.746391e+02,4.370117e-01,-1.529652e+02,4.370117e-01,-1.976898e+02
4.375000e-01,-1.932450e+02,4.375000e-01,-1.861290e+02,4.375000e-01,-1.756717e+02,4.375000e-01,-1.526747e+02,4.375000e-01,-1.990987e+02
4.379883e-01,-1.933386e+02,4.379883e-01,-1.876101e+02,4.379883e-01,-1.754640e+02,4.379883e-01,-1.562325e+02,4.379883e-01,-1.979950e+02
4.384766e-01,-1.929811e+02,4.384766e-01,-1.876770e+02,4.384766e-01,-1.763451e+02,4.384766e-01,-1.555110e+02,4.384766e-01,-1.968301e+02
4.389648e-01,-1.931363e+02,4.389648e-01,-1.874416e+02,4.389648e-01,-1.771640e+02,4.389648e-01,-1.535391e+02,4.389648e-01,-1.997546e+02
4.394531e-01,-1.921544e+02,4.394531e-01,-1.868393e+02,4.394531e-01,-1.761731e+02,4.394531e-01,-1.514841e+02,4.394531e-01,-2.018650e+02
4.399414e-01,-1.922333e+02,4.399414e-01,-1.868769e+02,4.399414e-01,-1.766408e+02,4.399414e-01,-1.524979e+02,4.399414e-01,-2.002177e+02
4.404297e-01,-1.943483e+02,4.404297e-01,-1.895810e+02,4.404297e-01,-1.776588e+02,4.404297e-01,-1.543447e+02,4.404297e-01,-1.989565e+02
4.409180e-01,-1.944199e+02,4.409180e-01,-1.874674e+02,4.409180e-01,-1.766638e+02,4.409180e-01,-1.537468e+02,4.409180e-01,-1.975148e+02
4.414062e-01,-1.943721e+02,4.414062e-01,-1.860828e+02,4.414062e-01,-1.759402e+02,4.414062e-01,-1.536003e+02,4.414062e-01,-1.984006e+02
4.418945e-01,-1.937897e+02,4.418945e-01,-1.866691e+02,4.418945e-01,-1.754479e+02,4.418945e-01,-1.554582e+02,4.418945e-01,-1.992179e+02
4.423828e-01,-1.926991e+02,4.423828e-01,-1.868168e+02,4.423828e-01,-1.744014e+02,4.423828e-01,-1.554193e+02,4.423828e-01,-1.995812e+02
4.428711e-01,-1.922346e+02,4.428711e-01,-1.860177e+02,4.428711e-01,-1.753570e+02,4.428711e-01,-1.542085e+02,4.428711e-01,-1.992494e+02
4.433594e-01,-1.929628e+02,4.433594e-01,-1.864328e+02,4.433594e-01,-1.758693e+02,4.433594e-01,-1.541235e+02,4.433594e-01,-1.983621e+02
4.438477e-01,-1.930545e+02,4.438477e-01,-1.861474e+02,4.438477e-01,-1.751668e+02,4.438477e-01,-1.555916e+02,4.438477e-01,-1.984355e+02
4.443359e-01,-1.928149e+02,4.443359e-01,-1.862594e+02,4.443359e-01,-1.742366e+02,4.443359e-01,-1.552267e+02,4.443359e-01,-1.996964e+02
4.448242e-01,-1.922076e+02,4.448242e-01,-1.851061e+02,4.448242e-01,-1.749044e+02,4.448242e-01,-1.550838e+02,4.448242e-01,-2.026481e+02
4.453125e-01,-1.921456e+02,4.453125e-01,-1.845409e+02,4.453125e-01,-1.766720e+02,4.453125e-01,-1.579332e+02,4.453125e-01,-2.002314e+02
4.458008e-01,-1.926770e+02,4.458008e-01,-1.851906e+02,4.458008e-01,-1.780037e+02,4.458008e-01,-1.590847e+02,4.458008e-01,-1.977977e+02
4.462891e-01,-1.935540e+02,4.462891e-01,-1.860327e+02,4.462891e-01,-1.776638e+02,4.462891e-01,-1.603042e+02,4.462891e-01,-1.976068e+02
4.467773e-01,-1.941113e+02,4.467773e-01,-1.851840e+02,4.467773e-01,-1.759963e+02,4.467773e-01,-1.608843e+02,4.467773e-01,-1.978781e+02
4.472656e-01,-1.951407e+02,4.472656e-01,-1.873305e+02,4.472656e-01,-1.764885e+02,4.472656e-01,-1.615915e+02,4.472656e-01,-1.980862e+02
4.477539e-01,-1.946191e+02,4.477539e-01,-1.873774e+02,4.477539e-01,-1.753847e+02,4.477539e-01,-1.662882e+02,4.477539e-01,-1.974705e+02
4.482422e-01,-1.945649e+02,4.482422e-01,-1.870264e+02,4.482422e-01,-1.752218e+02,4.482422e-01,-1.636355e+02,4.482422e-01,-1.985945e+02
4.487305e-01,-1.960568e+02,4.487305e-01,-1.876617e+02,4.487305e-01,-1.751907e+02,4.487305e-01,-1.628544e+02,4.487305e-01,-2.008738e+02
4.492188e-01,-1.951698e+02,4.492188e-01,-1.866343e+02,4.492188e-01,-1.759558e+02,4.492188e-01,-1.645075e+02,4.492188e-01,-2.002141e+02
4.497070e-01,-1.947925e+02,4.497070e-01,-1.845053e+02,4.497070e-01,-1.770655e+02,4.497070e-01,-1.679674e+02,4.497070e-01,-1.982358e+02
4.501953e-01,-1.942903e+02,4.501953e-01,-1.839429e+02,4.501953e-01,-1.772633e+02,4.501953e-01,-1.699981e+02,4.501953e-01,-1.971308e+02
4.506836e-01,-1.938518e+02,4.506836e-01,-1.843688e+02,4.506836e-01,-1.777117e+02,4.506836e-01,-1.710369e+02,4.506836e-01,-1.958234e+02
4.511719e-01,-1.926336e+02,4.511719e-01,-1.861817e+02,4.511719e-01,-1.784263e+02,4.511719e-01,-1.729919e+02,4.511719e-01,-1.958762e+02
4.516602e-01,-1.922843e+02,4.516602e-01,-1.879247e+02,4.516602e-01,-1.761130e+02,4.516602e-01,-1.719993e+02,4.516602e-01,-1.960378e+02
4.521484e-01,-1.932877e+02,4.521484e-01,-1.873597e+02,4.521484e-01,-1.745947e+02,4.521484e-01,-1.690790e+02,4.521484e-01,-1.962296e+02
4.526367e-01,-1.948009e+02,4.526367e-01,-1.877276e+02,4.526367e-01,-1.760007e+02,4.526367e-01,-1.662560e+02,4.526367e-01,-1.960201e+02
4.531250e-01,-1.951612e+02,4.531250e-01,-1.866908e+02,4.531250e-01,-1.783304e+02,4.531250e-01,-1.652932e+02,4.531250e-01,-1.968339e+02
4.536133e-01,-1.941040e+02,4.536133e-01,-1.866201e+02,4.536133e-01,-1.769546e+02,4.536133e-01,-1.619690e+02,4.536133e-01,-1.969205e+02
4.541016e-01,-1.932854e+02,4.541016e-01,-1.861919e+02,4.541016e-01,-1.767115e+02,4.541016e-01,-1.600488e+02,4.541016e-01,-1.964608e+02
4.545898e-01,-1.944128e+02,4.545898e-01,-1.857563e+02,4.545898e-01,-1.778974e+02,4.545898e-01,-1.616318e+02,4.545898e-01,-1.982925e+02
4.550781e-01,-1.966503e+02,4.550781e-01,-1.861396e+02,4.550781e-01,-1.779102e+02,4.550781e-01,-1.624073e+02,4.550781e-01,-1.990180e+02
4.555664e-01,-1.959642e+02,4.555664e-01,-1.858959e+02,4.555664e-01,-1.780566e+02,4.555664e-01,-1.597961e+02,4.555664e-01,-1.969885e+02
4.560547e-01,-1.956471e+02,4.560547e-01,-1.857202e+02,4.560547e-01,-1.784780e+02,4.560547e-01,-1.573076e+02,4.560547e-01,-1.969426e+02
4.565430e-01,-1.971444e+02,4.565430e-01,-1.860256e+02,4.565430e-01,-1.790812e+02,4.565430e-01,-1.573356e+02,4.565430e-01,-1.985844e+02
4.570312e-01,-1.972998e+02,4.570312e-01,-1.856845e+02,4.570312e-01,-1.789520e+02,4.570312e-01,-1.578354e+02,4.570312e-01,-2.001434e+02
4.575195e-01,-1.950741e+02,4.575195e-01,-1.861575e+02,4.575195e-01,-1.775243e+02,4.575195e-01,-1.584420e+02,4.575195e-01,-2.006911e+02
4.580078e-01,-1.938608e+02,4.580078e-01,-1.879696e+02,4.580078e-01,-1.755564e+02,4.580078e-01,-1.573237e+02,4.580078e-01,-2.001214e+02
4.584961e-01,-1.940744e+02,4.584961e-01,-1.869478e+02,4.584961e-01,-1.753012e+02,4.584961e-01,-1.558155e+02,4.584961e-01,-1.989837e+02
4.589844e-01,-1.950155e+02,4.589844e-01,-1.864398e+02,4.589844e-01,-1.747585e+02,4.589844e-01,-1.556067e+02,4.589844e-01,-1.995368e+02
4.594727e-01,-1.947629e+02,4.594727e-01,-1.854301e+02,4.594727e-01,-1.750782e+02,4.594727e-01,-1.555712e+02,4.594727e-01,-1.994673e+02
4.599609e-01,-1.951770e+02,4.599609e-01,-1.861343e+02,4.599609e-01,-1.783782e+02,4.599609e-01,-1.535251e+02,4.599609e-01,-1.994585e+02
4.604492e-01,-1.952286e+02,4.604492e-01,-1.881353e+02,4.604492e-01,-1.787272e+02,4.604492e-01,-1.525640e+02,4.604492e-01,-2.010560e+02
4.609375e-01,-1.963554e+02,4.609375e-01,-1.857217e+02,4.609375e-01,-1.786141e+02,4.609375e-01,-1.527292e+02,4.609375e-01,-2.007091e+02
4.614258e-01,-1.977320e+02,4.614258e-01,-1.847158e+02,4.614258e-01,-1.749014e+02,4.614258e-01,-1.534681e+02,4.614258e-01,-1.993925e+02
4.619141e-01,-1.964133e+02,4.619141e-01,-1.892242e+02,4.619141e-01,-1.756928e+02,4.619141e-01,-1.541797e+02,4.619141e-01,-1.977460e+02
4.624023e-01,-1.954107e+02,4.624023e-01,-1.885464e+02,4.624023e-01,-1.777661e+02,4.624023e-01,-1.534196e+02,4.624023e-01,-1.974304e+02
4.628906e-01,-1.953084e+02,4.628906e-01,-1.878011e+02,4.628906e-01,-1.769470e+02,4.628906e-01,-1.532951e+02,4.628906e-01,-1.982465e+02
4.633789e-01,-1.970271e+02,4.633789e-01,-1.885159e+02,4.633789e-01,-1.770072e+02,4.633789e-01,-1.540235e+02,4.633789e-01,-2.000372e+02
4.638672e-01,-1.975534e+02,4.638672e-01,-1.872035e+02,4.638672e-01,-1.782445e+02,4.638672e-01,-1.556262e+02,4.638672e-01,-2.032171e+02
4.643555e-01,-1.968841e+02,4.643555e-01,-1.866638e+02,4.643555e-01,-1.775994e+02,4.643555e-01,-1.548966e+02,4.643555e-01,-2.012085e+02
4.648438e-01,-1.959923e+02,4.648438e-01,-1.881075e+02,4.648438e-01,-1.773715e+02,4.648438e-01,-1.545619e+02,4.648438e-01,-1.996802e+02
4.653320e-01,-1.973130e+02,4.653320e-01,-1.873198e+02,4.653320e-01,-1.790682e+02,4.653320e-01,-1.545287e+02,4.653320e-01,-1.986538e+02
4.658203e-01,-1.966755e+02,4.658203e-01,-1.873237e+02,4.658203e-01,-1.768692e+02,4.658203e-01,-1.573055e+02,4.658203e-01,-1.982941e+02
4.663086e-01,-1.948068e+02,4.663086e-01,-1.871925e+02,4.663086e-01,-1.750267e+02,4.663086e-01,-1.574188e+02,4.663086e-01,-1.980784e+02
4.667969e-01,-1.956849e+02,4.667969e-01,-1.890979e+02,4.667969e-01,-1.759112e+02,4.667969e-01,-1.563748e+02,4.667969e-01,-2.012446e+02
4.672852e-01,-1.969239e+02,4.672852e-01,-1.883231e+02,4.672852e-01,-1.754475e+02,4.672852e-01,-1.543575e+02,4.672852e-01,-2.005773e+02
4.677734e-01,-1.959735e+02,4.677734e-01,-1.879022e+02,4.677734e-01,-1.755863e+02,4.677734e-01,-1.527598e+02,4.677734e-01,-1.970425e+02
4.682617e-01,-1.947440e+02,4.682617e-01,-1.866664e+02,4.682617e-01,-1.763739e+02,4.682617e-01,-1.546638e+02,4.682617e-01,-1.915466e+02
4.687500e-01,-1.977239e+02,4.687500e-01,-1.849270e+02,4.687500e-01,-1.766950e+02,4.687500e-01,-1.561385e+02,4.687500e-01,-1.882269e+02
4.692383e-01,-1.977127e+02,4.692383e-01,-1.854346e+02,4.692383e-01,-1.764637e+02,4.692383e-01,-1.572768e+02,4.692383e-01,-1.927290e+02
4.697266e-01,-1.977374e+02,4.697266e-01,-1.871577e+02,4.697266e-01,-1.776106e+02,4.697266e-01,-1.546598e+02,4.697266e-01,-1.982274e+02
4.702148e-01,-1.972125e+02,4.702148e-01,-1.888103e+02,4.702148e-01,-1.780185e+02,4.702148e-01,-1.533791e+02,4.702148e-01,-1.990406e+02
4.707031e-01,-1.956443e+02,4.707031e-01,-1.863187e+02,4.707031e-01,-1.770379e+02,4.707031e-01,-1.548248e+02,4.707031e-01,-2.000601e+02
4.711914e-01,-1.964964e+02,4.711914e-01,-1.864385e+02,4.711914e-01,-1.779233e+02,4.711914e-01,-1.558467e+02,4.711914e-01,-2.003907e+02
4.716797e-01,-1.974397e+02,4.716797e-01,-1.874371e+02,4.716797e-01,-1.791471e+02,4.716797e-01,-1.561317e+02,4.716797e-01,-1.990798e+02
4.721680e-01,-1.964110e+02,4.721680e-01,-1.871220e+02,4.721680e-01,-1.788828e+02,4.721680e-01,-1.563513e+02,4.721680e-01,-1.978233e+02
4.726562e-01,-1.948959e+02,4.726562e-01,-1.868208e+02,4.726562e-01,-1.784136e+02,4.726562e-01,-1.568461e+02,4.726562e-01,-1.983136e+02
4.731445e-01,-1.947176e+02,4.731445e-01,-1.874169e+02,4.731445e-01,-1.793457e+02,4.731445e-01,-1.577221e+02,4.731445e-01,-2.006248e+02
4.736328e-01,-1.953513e+02,4.736328e-01,-1.893032e+02,4.736328e-01,-1.789128e+02,4.736328e-01,-1.601028e+02,4.736328e-01,-2.001340e+02
4.741211e-01,-1.975917e+02,4.741211e-01,-1.906589e+02,4.741211e-01,-1.786116e+02,4.741211e-01,-1.609669e+02,4.741211e-01,-1.994598e+02
4.746094e-01,-2.006532e+02,4.746094e-01,-1.892102e+02,4.746094e-01,-1.791288e+02,4.746094e-01,-1.612388e+02,4.746094e-01,-2.008483e+02
4.750977e-01,-1.989562e+02,4.750977e-01,-1.891953e+02,4.750977e-01,-1.772572e+02,4.750977e-01,-1.636427e+02,4.750977e-01,-2.010795e+02
4.755859e-01,-1.983200e+02,4.755859e-01,-1.893917e+02,4.755859e-01,-1.765169e+02,4.755859e-01,-1.644896e+02,4.755859e-01,-1.995181e+02
4.760742e-01,-1.974557e+02,4.760742e-01,-1.878580e+02,4.760742e-01,-1.774898e+02,4.760742e-01,-1.653765e+02,4.760742e-01,-1.985639e+02
4.765625e-01,-1.962557e+02,4.765625e-01,-1.862493e+02,4.765625e-01,-1.783747e+02,4.765625e-01,-1.656389e+02,4.765625e-01,-1.985111e+02
4.770508e-01,-1.940583e+02,4.770508e-01,-1.855426e+02,4.770508e-01,-1.798512e+02,4.770508e-01,-1.633105e+02,4.770508e-01,-1.993252e+02
4.775391e-01,-1.941329e+02,4.775391e-01,-1.867994e+02,4.775391e-01,-1.791956e+02,4.775391e-01,-1.631228e+02,4.775391e-01,-2.007882e+02
4.780273e-01,-1.947108e+02,4.780273e-01,-1.880622e+02,4.780273e-01,-1.785923e+02,4.780273e-01,-1.603463e+02,4.780273e-01,-2.030765e+02
